Time;Keys;Duration;HoldDuration;IsSpecial;Points;;
0;SPACE LEFT RIGHT;1;0;false;100;;
1;SPACE;1;0;false;100;;
2;SPACE;1;0;false;200;;
3;SPACE;1;0;false;150;;
4;SPACE;1;0;false;100;;
5;SPACE;1;0;false;101;;
6;SPACE;1;0;false;102;;
7;SPACE;1;0;false;103;;
8;SPACE UP DOWN;1;0;false;104;;
9;SPACE;1;0;false;105;;
10;SPACE;1;0;false;106;;
11;SPACE;1;0;false;107;;
12;SPACE;1;0;false;108;;
13;SPACE;1;0;false;109;;
14;SPACE;1;0;false;110;;
15;SPACE;1;0;false;111;;
16;SPACE RIGHT;0,25;0;false;112;;
16,25;LEFT;0,25;0;false;113;;
16,5;RIGHT;0,25;0;false;114;;
16,75;LEFT;0,25;0;false;115;;
17;SPACE RIGHT;0,25;0;false;116;;
17,25;LEFT;0,25;0;false;117;;
17,5;RIGHT;0,25;0;false;118;;
17,75;LEFT;0,25;0;false;119;;
18;SPACE RIGHT;0,25;0;false;120;;
18,25;LEFT;0,25;0;false;121;;
18,5;RIGHT;0,25;0;false;122;;
18,75;LEFT;0,25;0;false;123;;
19;SPACE RIGHT;0,25;0;false;124;;
19,25;LEFT;0,25;0;false;125;;
19,5;RIGHT;0,25;0;false;126;;
19,75;LEFT;0,25;0;false;127;;
20;SPACE RIGHT;0,25;0;false;128;;
20,25;LEFT;0,25;0;false;129;;
20,5;RIGHT;0,25;0;false;130;;
20,75;LEFT;0,25;0;false;131;;
21;SPACE RIGHT;0,25;0;false;132;;
21,25;LEFT;0,25;0;false;133;;
21,5;RIGHT;0,25;0;false;134;;
21,75;LEFT;0,25;0;false;135;;
22;SPACE RIGHT;0,25;0;false;136;;
22,25;LEFT;0,25;0;false;137;;
22,5;RIGHT;0,25;0;false;138;;
22,75;LEFT;0,25;0;false;139;;
23;SPACE RIGHT;0,25;0;false;140;;
23,25;LEFT;0,25;0;false;141;;
23,5;RIGHT;0,25;0;false;142;;
23,75;LEFT;0,25;0;false;143;;
24;SPACE RIGHT;0,25;0;false;144;;
24,25;LEFT;0,25;0;false;145;;
24,5;RIGHT;0,25;0;false;146;;
24,75;LEFT;0,25;0;false;147;;
25;SPACE RIGHT;0,25;0;false;148;;
25,25;LEFT;0,25;0;false;149;;
25,5;RIGHT;0,25;0;false;150;;
25,75;LEFT;0,25;0;false;151;;
26;SPACE RIGHT;0,25;0;false;152;;
26,25;LEFT;0,25;0;false;153;;
26,5;RIGHT;0,25;0;false;154;;
26,75;LEFT;0,25;0;false;155;;
27;SPACE RIGHT;0,25;0;false;156;;
27,25;LEFT;0,25;0;false;157;;
27,5;RIGHT;0,25;0;false;158;;
27,75;LEFT;0,25;0;false;159;;
28;SPACE RIGHT;0,25;0;false;160;;
28,25;LEFT;0,25;0;false;161;;
28,5;RIGHT;0,25;0;false;162;;
28,75;LEFT;0,25;0;false;163;;
29;SPACE RIGHT;0,25;0;false;164;;
29,25;LEFT;0,25;0;false;165;;
29,5;RIGHT;0,25;0;false;166;;
29,75;LEFT;0,25;0;false;167;;
30;SPACE RIGHT;0,25;0;false;168;;
30,25;LEFT;0,25;0;false;169;;
30,5;RIGHT;0,25;0;false;170;;
30,75;LEFT;0,25;0;false;171;;
31;SPACE RIGHT;0,25;0;false;172;;
31,25;LEFT;0,25;0;false;173;;
31,5;RIGHT;0,25;0;false;174;;
31,75;LEFT;0,25;0;false;175;;
32;SPACE;1;0;false;128;;
33;SPACE;1;0;false;129;;
34;SPACE;1;0;false;130;;
35;SPACE;1;0;false;131;;
36;SPACE;1;0;false;132;;
37;SPACE;1;0;false;133;;
38;SPACE;1;0;false;134;;
39;SPACE;1;0;false;135;;
40;SPACE;1;0;false;136;;
41;SPACE;1;0;false;137;;
42;SPACE;1;0;false;138;;
43;SPACE;1;0;false;139;;
44;SPACE;1;0;false;140;;
45;SPACE;1;0;false;141;;
46;SPACE;1;0;false;142;;
47;SPACE;1;0;false;143;;
48;SPACE;1;0;false;144;;
49;SPACE;1;0;false;145;;
50;SPACE;1;0;false;146;;
51;SPACE;1;0;false;147;;
52;SPACE;1;0;false;148;;
53;SPACE;1;0;false;149;;
54;SPACE;1;0;false;150;;
55;SPACE;1;0;false;151;;
56;SPACE;1;0;false;152;;
57;SPACE;1;0;false;153;;
58;SPACE;1;0;false;154;;
59;SPACE;1;0;false;155;;
60;;1;0;false;156;;
61;;1;0;false;157;;
62;;1;0;false;158;;
63;;0;0;false;159;;
